"Torque, Nm","Power, W"
0.009013031359805555,1.8277765104929062
0.009024508144508147,1.8219701228803427
0.009035984929210737,1.8161430472004128
0.009047461713913327,1.8102952834531154
0.00905893849861592,1.8044268316384475
0.009070415283318511,1.7985376917564149
0.0090818920680211,1.792627863807014
0.009093368852723693,1.7866973477902444
0.009104845637426284,1.7807461437061085
0.009116322422128877,1.7747742515546032
0.009127799206831466,1.7687816713357316
0.009139275991534057,1.7627684030494917
0.00915075277623665,1.7567344466958843
0.00916222956093924,1.7506798022749077
0.00917370634564183,1.7446044697865664
0.009185183130344422,1.738508449230855
0.009196659915047013,1.7323917406077762
0.009208136699749604,1.726254343917331
0.009219613484452195,1.720096259159517
0.009231090269154786,1.7139174863343345
0.009242567053857379,1.7077180254417843
0.00925404383855997,1.7014978764818682
0.009265520623262559,1.6952570394545852
0.009276997407965152,1.688995514359932
0.009288474192667743,1.6827133011979118
0.009299950977370334,1.6764103999685238
0.009311427762072924,1.6700868106717681
0.009322904546775515,1.6637425333076459
0.009334381331478106,1.6573775678761549
0.009345858116180699,1.6509919143772953
0.009357334900883288,1.6445855728110697
0.009368811685585881,1.6381585431774746
0.009380288470288472,1.6317108254765127
0.009391765254991063,1.6252424197081843
0.009403242039693654,1.6187533258724869
0.009414718824396245,1.6122435439694207
0.009426195609098836,1.605713073998989
0.009437672393801428,1.5991619159611878
0.009449149178504018,1.5925900698560216
0.00946062596320661,1.585997535683485
0.009472102747909201,1.5793843134435825
0.009483579532611792,1.5727504031363102
0.009495056317314383,1.566095804761671
0.009506533102016974,1.5594205183196654
0.009518009886719565,1.552724543810291
0.009529486671422158,1.546007881233548
0.009540963456124747,1.5392705305894392
0.009552440240827338,1.5325124918779616
0.00956391702552993,1.5257337650991165
0.009575393810232521,1.5189343502529036
0.009586870594935112,1.512114247339324
0.009598347379637703,1.5052734563583756
0.009609824164340294,1.4984119773100586
0.009621300949042887,1.491529810194374
0.009632777733745476,1.4846269550113242
0.009644254518448067,1.4777034117609062
0.00965573130315066,1.4707591804431184
0.00966720808785325,1.4637942610579626
0.009678684872555842,1.4568086536054403
0.009690161657258433,1.4498023580855515
0.009701638441961024,1.4427753744982936
0.009713115226663616,1.4357277028436684
0.009724592011366206,1.428659343121675
0.009736068796068796,1.421570295332315
0.00974754558077139,1.4144605594755857
0.00975902236547398,1.4073301355514893
0.00977049915017657,1.4001790235600273
0.009781975934879162,1.3930072235011948
0.009793452719581753,1.3858147353749941
0.009804929504284346,1.3786015591814262
0.009816406288986935,1.3713676949204932
0.009827883073689526,1.3641131425921917
0.009839359858392118,1.3568379021965207
0.00985083664309471,1.3495419737334837
0.009862313427797299,1.3422253572030778
0.009873790212499891,1.3348880526053035
0.009885266997202482,1.3275300599401636
0.009896743781905073,1.3201513792076547
0.009908220566607666,1.3127520104077772
0.009919697351310255,1.3053319535405339
0.009931174136012848,1.297891208605921
0.009942650920715439,1.2904297756039413
0.00995412770541803,1.2829476545345952
0.00996560449012062,1.2754448453978802
0.009977081274823212,1.2679213481937983
0.009988558059525803,1.2603771629223468
0.010000034844228395,1.2528122895835276
0.010011511628930984,1.2452267281773437
0.010022988413633577,1.2376204787037892
0.010034465198336168,1.229993541162869
0.010045941983038759,1.2223459155545788
0.01005741876774135,1.214677601878922
0.010068895552443941,1.2069886001358987
0.010080372337146532,1.1992789103255066
0.010091849121849124,1.1915485324477457
0.010103325906551714,1.183797466502619
0.010114802691254305,1.1760257124901237
0.010126279475956897,1.168233270410261
0.010137756260659488,1.16042014026303
0.01014923304536208,1.152586322048433
0.01016070983006467,1.1447318157664668
0.010172186614767261,1.1368566214171316
0.010183663399469854,1.1289607390004293
0.010195140184172443,1.121044168516362
0.010206616968875034,1.1131069099649262
0.010218093753577627,1.1051489633461204
0.010229570538280218,1.0971703286599481
0.010241047322982807,1.089171005906409
0.0102525241076854,1.0811509950855
0.01026400089238799,1.0731102961972245
0.010275477677090583,1.0650489092415816
0.010286954461793172,1.0569668342185727
0.010298431246495763,1.048864071128193
0.010309908031198356,1.0407406199704456
0.010321384815900947,1.0325964807453314
0.010332861600603536,1.024431653452852
0.010344338385306129,1.0162461380930012
0.01035581517000872,1.0080399346657853
0.010367291954711312,0.999813043171197
0.010378768739413902,0.9915654636092466
0.010390245524116493,0.9832971959799274
0.010401722308819085,0.9750082402832383
0.010413199093521676,0.9666985965191838
0.010424675878224265,0.9583682646877602
0.010436152662926858,0.9500172447889679
0.010447629447629449,0.9416455368228103
0.01045910623233204,0.9332531407892837
0.010470583017034631,0.9248400566883905
0.010482059801737222,0.9164062845201273
0.010493536586439815,0.9079518242844965
0.010505013371142406,0.899476675981499
0.010516490155844995,0.8909808396111362
0.010527966940547587,0.8824643151734023
0.010539443725250178,0.8739271026683029
0.01055092050995277,0.8653692020958335
0.01056239729465536,0.8567906134559986
0.010573874079357951,0.848191336748795
0.010585350864060544,0.8395713719742225
0.010596827648763135,0.8309307191322846
0.010608304433465724,0.8222693782229776
0.010619781218168317,0.8135873492463019
0.010631258002870908,0.8048846322022609
0.010642734787573499,0.796161227090851
0.01065421157227609,0.7874171339120746
0.01066568835697868,0.7786523526659291
0.010677165141681271,0.7698668833524149
0.010688641926383864,0.7610607259715342
0.010700118711086453,0.7522338805232868
0.010711595495789046,0.7433863470076707
0.010723072280491637,0.7345181254246868
0.010734549065194228,0.7256292157743339
0.010746025849896819,0.7167196180566158
0.01075750263459941,0.7077893322715287
0.010768979419302,0.6988383584190753
0.010780456204004593,0.6898666964992517
0.010791932988707183,0.6808743465120614
0.010803409773409774,0.6718613084575047
0.010814886558112366,0.662827582335578
0.010826363342814957,0.6537731681462859
0.010837840127517548,0.6446980658896249
0.01084931691222014,0.6356022755655975
0.01086079369692273,0.6264857971741997
0.010872270481625323,0.6173486307154344
0.010883747266327912,0.608190776189305
0.010895224051030503,0.5990122335958055
0.010906700835733096,0.589813002934937
0.010918177620435687,0.5805930842067033
0.01092965440513828,0.5713524774110994
0.010941131189840868,0.562091182548129
0.01095260797454346,0.5528091996177921
0.010964084759246052,0.5435065286200851
0.010975561543948643,0.5341831695550128
0.010987038328651232,0.5248391224225715
0.010998515113353825,0.5154743872227613
0.011009991898056416,0.5060889639555859
0.011021468682759007,0.49668285262104156
0.011032945467461598,0.48725605321913074
0.011044422252164189,0.4778085657498509
0.011055899036866781,0.468340390213201
0.011067375821569372,0.4588515266091858
0.011078852606271962,0.4493419749378053
0.011090329390974554,0.43981173519905353
0.011101806175677145,0.43026080739293643
0.011113282960379736,0.4206891915194491
0.011124759745082327,0.41109688757859664
0.011136236529784918,0.40148389557037517
0.011147713314487509,0.39185021549478727
0.011159190099190102,0.38219584735182915
0.011170666883892691,0.3725207911415045
0.011182143668595284,0.362825046863811
0.011193620453297875,0.35310861451875225
0.011205097238000465,0.3433714941063245
0.011216574022703056,0.3336136856265304
0.011228050807405647,0.3238351890793672
0.011239527592108238,0.3140360044648351
0.011251004376810831,0.30421613178293655
0.01126248116151342,0.2943755710336728
0.011273957946216013,0.2845143222170376
0.011285434730918604,0.2746323853330359
0.011296911515621195,0.2647297603816678
0.011308388300323786,0.2548064473629294
0.011319865085026377,0.24486244627682457
0.011331341869728968,0.23489775712335334
0.01134281865443156,0.22491237990251184
0.01135429543913415,0.21490631461430645
0.01136577222383674,0.2048795612587295
0.011377249008539333,0.19483211983578486
0.011388725793241924,0.18476399034547508
0.011400202577944515,0.1746751727877963
0.011411679362647106,0.1645656671627511
0.011423156147349697,0.1544354734703369
0.01143463293205229,0.1442845917105524
0.011446109716754879,0.13411302188340535
0.01145758650145747,0.12392076398888802
0.011469063286160062,0.1137078180270017
0.011480540070862653,0.10347418399775024
0.011492016855565244,0.09321986190112848
0.011503493640267835,0.0829448517371403
0.011514970424970426,0.07264915350578573
0.011526447209673019,0.06233276720706083
0.011537923994375608,0.05199569284097214
0.011549400779078199,0.04163793040751182
0.011560877563780792,0.03125947990668379
0.011572354348483383,0.020860341338490674
0.011583831133185972,0.010440514702931164
0.011595307917888565,0.0
