"Torque, Nm","Efficiency, %"
0.002184344461763817,76.34310999379133
0.0021958212464664078,76.2752279522024
0.002207298031168999,76.20702239098168
0.00221877481587159,76.13849833042029
0.0022302516005741815,76.0696606874725
0.0022417283852767724,76.00051427840093
0.002253205169979364,75.9310638213409
0.0022646819546819547,75.86131393878695
0.002276158739384546,75.79126916000392
0.002287635524087137,75.72093392336562
0.0022991123087897285,75.65031257862339
0.0023105890934923194,75.57940938910703
0.0023220658781949108,75.50822853386047
0.0023335426628975017,75.4367741097145
0.0023450194476000927,75.36505013329855
0.002356496232302684,75.29306054299366
0.002367973017005275,75.22080920082873
0.0023794498017078664,75.14829989432188
0.0023909265864104573,75.07553633826876
0.0024024033711130487,75.00252217647956
0.0024138801558156397,74.92926098346653
0.002425356940518231,74.8557562660836
0.002436833725220822,74.78201146511965
0.0024483105099234134,74.70802995684686
0.0024597872946260043,74.63381505452585
0.0024712640793285957,74.55937000986894
0.0024827408640311866,74.48469801446257
0.002494217648733778,74.40980220115067
0.002505694433436369,74.33468564537998
0.0025171712181389604,74.25935136650851
0.0025286480028415513,74.18380232907833
0.0025401247875441423,74.10804144405401
0.0025516015722467336,74.03207157002744
0.0025630783569493246,73.95589551439059
0.0025745551416519164,73.87951603447638
0.0025860319263545073,73.80293583866977
0.0025975087110570987,73.72615758748897
0.0026089854957596897,73.64918389463833
0.002620462280462281,73.5720173280334
0.002631939065164872,73.49466041079933
0.0026434158498674634,73.41711562224317
0.0026548926345700543,73.33938539880101
0.0026663694192726457,73.26147213496054
0.0026778462039752367,73.18337818415999
0.002689322988677828,73.10510585966415
0.002700799773380419,73.02665743541775
0.00271227655808301,72.94803514687746
0.0027237533427856013,72.86924119182278
0.0027352301274881923,72.79027773114645
0.0027467069121907836,72.71114688962506
0.0027581836968933746,72.63185075667046
0.002769660481595966,72.55239138706251
0.002781137266298557,72.47277080166367
0.0027926140510011483,72.39299098811584
0.0028040908357037393,72.31305390152029
0.0028155676204063306,72.23296146510083
0.0028270444051089216,72.15271557085092
0.002838521189811513,72.07231808016493
0.002849997974514104,71.99177082445435
0.0028614747592166953,71.91107560574898
0.0028729515439192862,71.83023419728386
0.002884428328621877,71.74924834407207
0.0028959051133244686,71.66811976346399
0.0029073818980270595,71.58685014569333
0.002918858682729651,71.50544115441015
0.002930335467432242,71.42389442720146
0.0029418122521348332,71.3422115760997
0.002953289036837424,71.26039418807918
0.0029647658215400156,71.17844382554111
0.0029762426062426065,71.09636202678742
0.002987719390945198,71.0141503064836
0.002999196175647789,70.93181015611097
0.00301067296035038,70.84934304440844
0.003022149745052971,70.76675041780459
0.0030336265297555625,70.68403370083942
0.0030451033144581535,70.60119429657706
0.003056580099160745,70.51823358700877
0.003068056883863336,70.43515293344721
0.0030795336685659268,70.35195367691169
0.003091010453268518,70.26863713850496
0.003102487237971109,70.18520461978159
0.0031139640226737005,70.10165740310812
0.0031254408073762914,70.01799675201545
0.003136917592078883,69.9342239115434
0.0031483943767814737,69.85034010857764
0.003159871161484065,69.7663465521795
0.003171347946186656,69.68224443390841
0.0031828247308892475,69.59803492813744
0.0031943015155918384,69.51371919236212
0.00320577830029443,69.42929836750244
0.0032172550849970207,69.34477357819866
0.003228731869699612,69.26014593310042
0.003240208654402203,69.17541652515017
0.0032516854391047944,69.09058643186013
0.0032631622238073854,69.00565671558391
0.0032746390085099763,68.92062842378188
0.0032861157932125677,68.83550258928138
0.0032975925779151587,68.75028023053135
0.00330906936261775,68.66496235185164
0.003320546147320341,68.57954994367724
0.0033320229320229324,68.49404398279731
0.0033434997167255233,68.4084454325895
0.0033549765014281147,68.32275524324922
0.0033664532861307057,68.23697435201443
0.003377930070833297,68.15110368338568
0.003389406855535888,68.06514414934192
0.0034008836402384794,67.97909664955155
0.0034123604249410703,67.8929620715796
0.0034238372096436617,67.80674129109057
0.0034353139943462526,67.7204351720472
0.0034467907790488436,67.63404456690519
0.003458267563751435,67.54757031680431
0.003469744348454026,67.46101325175543
0.0034812211331566173,67.37437419082403
0.0034926979178592082,67.28765394230997
0.0035041747025617996,67.2008533039238
0.0035156514872643906,67.11397306295966
0.003527128271966982,67.02701399646472
0.003538605056669573,66.93997687140528
0.0035500818413721647,66.85286244482982
0.0035615586260747557,66.76567146402874
0.003573035410777347,66.67840466669108
0.003584512195479938,66.59106278105827
0.0035959889801825294,66.50364652607479
0.0036074657648851203,66.41615661153622
0.0036189425495877113,66.32859373823415
0.0036304193342903027,66.24095859809859
0.0036418961189928936,66.15325187433753
0.003653372903695485,66.06547424157407
0.003664849688398076,65.97762636598068
0.0036763264731006673,65.88970890541121
0.0036878032578032583,65.80172250953031
0.0036992800425058496,65.71366781994041
0.0037107568272084406,65.6255454703065
0.003722233611911032,65.53735608647843
0.003733710396613623,65.44910028661094
0.0037451871813162143,65.3607786812818
0.0037566639660188052,65.27239187360728
0.0037681407507213966,65.18394045935597
0.0037796175354239876,65.09542502706026
0.003791094320126579,65.00684615812588
0.00380257110482917,64.91820442693943
0.003814047889531761,64.829500400974
0.0038255246742343522,64.74073464089292
0.003837001458936943,64.65190770065152
0.0038484782436395346,64.56302012759723
0.0038599550283421255,64.4740724625677
0.003871431813044717,64.38506523998747
0.003882908597747308,64.29599898796259
0.003894385382449899,64.20687422837379
0.00390586216715249,64.1176914769679
0.003917338951855082,64.02845124344782
0.003928815736557673,63.939154031560605
0.003940292521260264,63.849800339184384
0.003951769305962855,63.76039065841345
0.003963246090665447,63.670925475642115
0.003974722875368038,63.58140527164691
0.0039861996600706285,63.4918305216675
0.0039976764447732195,63.40220169548619
0.00400915322947581,63.31251925750596
0.004020630014178402,63.22278366682732
0.004032106798880993,63.13299537732369
0.004043583583583584,63.04315483771569
0.004055060368286175,62.95326249164393
0.004066537152988767,62.86331877774083
0.004078013937691358,62.77332412970098
0.004089490722393949,62.68327897635048
0.00410096750709654,62.59318374171505
0.0041124442917991316,62.50303884508702
0.0041239210765017225,62.41284470109123
0.0041353978612043134,62.322601719749706
0.004146874645906904,62.23231030654544
0.004158351430609496,62.141970862484975
0.004169828215312086,62.05158378416007
0.004181305000014678,61.9611494638082
0.004192781784717269,61.8706682893722
0.004204258569419861,61.7801406445589
0.004215735354122451,61.6895669088968
0.004227212138825043,61.598947457792676
0.004238688923527634,61.50828266258751
0.0042501657082302255,61.4175728906113
0.004261642492932816,61.32681850523717
0.004273119277635407,61.23601986593437
0.004284596062337998,61.14517732832064
0.00429607284704059,61.05429124421368
0.00430754963174318,60.96336196168173
0.004319026416445772,60.872389825093364
0.004330503201148363,60.78137517516659
0.004341979985850955,60.69031834901701
0.004353456770553545,60.59921968020541
0.004364933555256137,60.50807949878435
0.004376410339958728,60.4168981313443
0.004387887124661319,60.32567590105885
0.00439936390936391,60.23441312772929
0.004410840694066501,60.14311012782845
0.004422317478769092,60.051767214543986
0.004433794263471683,59.96038469782079
0.004445271048174274,59.8689628844029
0.004456747832876866,59.777502077874715
0.004468224617579457,59.68600257870158
0.004479701402282048,59.594464684269695
0.004491178186984639,59.50288868892554
0.004502654971687231,59.411274884014496
0.004514131756389822,59.31962355791913
0.004525608541092413,59.22793499609668
0.0045370853257950036,59.13620948111602
0.004548562110497595,59.0444472926942
0.0045600388952001854,58.952648707732294
0.004571515679902777,58.86081400035069
0.004582992464605368,58.768943441924
0.00459446924930796,58.677037301115256
0.00460594603401055,58.58509584390982
0.004617422818713142,58.493119333648494
0.004628899603415733,58.40110803106047
0.004640376388118325,58.3090621942955
0.004651853172820915,58.21698207895584
0.004663329957523507,58.12486793812741
0.0046748067422260975,58.032720022410935
0.004686283526928689,57.9405385799521
0.004697760311631279,57.84832385647181
0.004709237096333871,57.756076095295484
0.004720713881036462,57.66379553738239
0.004732190665739053,57.57148242135417
0.004743667450441644,57.47913698352325
0.004755144235144236,57.3867594579206
0.004766621019846827,57.2943500763233
0.004778097804549418,57.201909068281466
0.004789574589252009,57.10943666114514
0.0048010513739546005,57.01693308009036
0.0048125281586571915,56.92439854814524
0.0048240049433597824,56.83183328621549
0.004835481728062373,56.739237513109565
0.004846958512764965,56.64661144556343
0.004858435297467556,56.55395529826528
0.004869912082170147,56.46126928387939
0.004881388866872738,56.36855361307009
0.00489286565157533,56.27580849452514
0.004904342436277921,56.18303413497882
0.004915819220980512,56.090230739234904
0.004927296005683103,55.997398510188965
0.0049387727903856945,55.904537648850564
0.004950249575088285,55.81164835436526
0.004961726359790876,55.71873082403599
0.004973203144493467,55.62578525334445
0.004984679929196059,55.532811835971984
0.004996156713898649,55.43981076382034
0.005007633498601241,55.346782227031966
0.005019110283303833,55.25372641401025
0.005030587068006424,55.1606435114392
0.005042063852709015,55.06753370430316
0.005053540637411606,54.97439717590604
0.0050650174221141975,54.88123410789032
0.0050764942068167885,54.78804468025592
0.0050879709915193794,54.69482907137868
0.00509944777622197,54.601587458028575
0.005110924560924562,54.50832001538788
0.005122401345627152,54.41502691706882
0.005133878130329744,54.32170833513123
0.005145354915032335,54.228364440099774
0.005156831699734927,54.13499540098109
0.005168308484437517,54.04160138528062
0.005179785269140109,53.948182559019266
0.0051912620538427,53.85473908674977
0.0052027388385452915,53.761271131572904
0.005214215623247882,53.66777885515348
0.005225692407950473,53.574262417736115
0.005237169192653064,53.48072197816074
0.005248645977355656,53.38715769387803
0.005260122762058246,53.29356972096452
0.005271599546760838,53.19995821413755
0.005283076331463429,53.1063233267701
0.00529455311616602,53.01266521090523
0.005306029900868611,52.91898401727063
0.005317506685571203,52.825279895292645
0.005328983470273794,52.73155299311042
0.005340460254976385,52.63780345758967
0.005351937039678976,52.544031434336326
0.005363413824381567,52.450237067710084
0.005374890609084158,52.35642050083757
0.005386367393786749,52.262581875625656
0.00539784417848934,52.168721332774304
0.005409320963191932,52.07483901178938
0.005420797747894523,51.98093505099531
0.005432274532597114,51.88700958754762
0.005443751317299705,51.79306275744515
0.005455228102002297,51.699094695542314
0.005466704886704887,51.605105535561044
0.005478181671407479,51.51109541010269
0.0054896584561100695,51.417064450659744
0.005501135240812661,51.32301278762738
0.0055126120255152514,51.22894055031485
0.005524088810217843,51.13484786695687
0.005535565594920434,51.040734864724634
0.005547042379623026,50.94660166973689
0.005558519164325616,50.852448407070796
0.005569995949028208,50.75827520077261
0.005581472733730799,50.664082173868366
0.005592949518433391,50.56986944837426
0.005604426303135981,50.47563714530702
0.005615903087838573,50.38138538469417
0.0056273798725411635,50.287114285584025
0.0056388566572437545,50.19282396605572
0.005650333441946345,50.09851454322902
0.005661810226648937,50.0041861332741
0.005673287011351528,49.90983885142107
0.005684763796054119,49.81547281196951
0.00569624058075671,49.72108812829783
0.005707717365459302,49.62668491287258
0.005719194150161893,49.5322632772575
0.005730670934864484,49.43782333212263
0.005742147719567075,49.34336518725328
0.0057536245042696665,49.24888895155875
0.0057651012889722575,49.154394733081105
0.0057765780736748484,49.05988263900381
0.005788054858377439,48.96535277566021
0.005799531643080031,48.87080524854194
0.005811008427782622,48.77624016230727
0.005822485212485213,48.681657620789274
0.005833961997187804,48.58705772700398
0.005845438781890396,48.49244058315839
0.005856915566592986,48.397806290658366
0.005868392351295578,48.30315495011653
0.005879869135998169,48.20848666135994
0.0058913459207007605,48.11380152343779
0.005902822705403351,48.01909963462898
0.005914299490105942,47.92438109244947
0.005925776274808533,47.82964599365987
0.005937253059511125,47.73489443427256
0.005948729844213715,47.64012650955903
0.005960206628916307,47.545342314056924
0.005971683413618898,47.45054194157714
0.00598316019832149,47.35572548521078
0.00599463698302408,47.26089303733614
0.006006113767726672,47.16604468962526
0.0060175905524292635,47.07118053305099
0.006029067337131854,46.97630065789342
0.006040544121834445,46.881405153746506
0.006052020906537036,46.78649410952464
0.006063497691239628,46.691567613469005
0.006074974475942218,46.59662575315399
0.00608645126064481,46.50166861549342
0.006097928045347401,46.40669628674684
0.006109404830049993,46.31170885252563
0.006120881614752583,46.21670639779905
0.006132358399455175,46.121689006900255
0.006143835184157766,46.02665676353232
0.0061553119688603575,45.931609750774015
0.006166788753562948,45.836548051085664
0.006178265538265539,45.74147174631482
0.00618974232296813,45.64638091770211
0.006201219107670721,45.55127564588663
0.006212695892373312,45.456156010911705
0.006224172677075904,45.36102209223022
0.006235649461778495,45.26587396871016
0.006247126246481086,45.170711718639964
0.006258603031183677,45.07553541973377
0.006270079815886269,44.98034514913677
0.00628155660058886,44.88514098343034
0.006293033385291451,44.78992299863719
0.0063045101699940416,44.6946912702265
0.006315986954696633,44.59944587311885
0.006327463739399224,44.50418688169132
0.006338940524101815,44.408914369782295
0.006350417308804406,44.31362841069641
0.006361894093506998,44.21832907720932
0.006373370878209589,44.123016441572496
0.00638484766291218,44.02769057551791
0.006396324447614771,43.9323515502627
0.006407801232317363,43.8369994365138
0.006419278017019953,43.74163430447249
0.006430754801722545,43.64625622383887
0.0064422315864251355,43.550865263816405
0.006453708371127727,43.455461493116275
0.006465185155830317,43.36004497996176
0.006476661940532909,43.26461579209256
0.0064881387252355,43.16917399676911
0.006499615509938092,43.073719660776774
0.006511092294640682,42.97825285042999
0.006522569079343274,42.882773631576526
0.006534045864045865,42.78728206960148
0.006545522648748457,42.69177822943137
0.006556999433451047,42.59626217553819
0.0065684762181536386,42.50073397194326
0.0065799530028562295,42.405193682221295
0.0065914297875588205,42.30964136950423
0.006602906572261411,42.214077096485056
0.006614383356964003,42.11850092542163
0.006625860141666594,42.022912918140484
0.006637336926369185,41.92731313604052
0.006648813711071776,41.83170164009669
0.006660290495774368,41.73607849086368
0.006671767280476959,41.64044374847952
0.00668324406517955,41.54479747266913
0.006694720849882141,41.449139722747915
0.0067061976345847325,41.35347055762519
0.0067176744192873235,41.25779003580775
0.006729151203989914,41.16209821540321
0.006740627988692505,41.06639515412347
0.006752104773395097,40.97068090928801
0.006763581558097687,40.87495553782732
0.006775058342800279,40.77921909628607
0.00678653512750287,40.68347164082649
0.006798011912205462,40.5877132272315
0.006809488696908052,40.49194391090801
0.006820965481610644,40.39616374688995
0.006832442266313235,40.30037278984154
0.0068439190510158265,40.2045710940603
0.006855395835718417,40.108758713480135
0.006866872620421008,40.01293570167442
0.006878349405123599,39.91710211185895
0.006889826189826191,39.82125799689493
0.006901302974528781,39.725403409291985
0.006912779759231373,39.629538401210965
0.006924256543933964,39.53366302446693
0.006935733328636555,39.437777330531986
0.006947210113339146,39.34188137053809
0.006958686898041738,39.245975195279904
0.0069701636827443295,39.1500588552175
0.00698164046744692,39.05413240047924
0.006993117252149511,38.9581958808643
0.007004594036852102,38.862249345845576
0.007016070821554694,38.76629284457218
0.007027547606257284,38.670326425872226
0.007039024390959876,38.57435013825533
0.007050501175662467,38.47836402991527
0.007061977960365059,38.38236814873255
0.007073454745067649,38.28636254227692
0.007084931529770241,38.19034725780988
0.007096408314472832,38.09432234228722
0.007107885099175423,37.998287842361414
0.007119361883878014,37.90224380438419
0.007130838668580605,37.80619027440878
0.007142315453283196,37.71012729819249
0.007153792237985787,37.61405492119895
0.007165269022688378,37.517973188600486
0.00717674580739097,37.42188214528054
0.007188222592093561,37.325781835835855
0.007199699376796152,37.22967230457885
0.007211176161498743,37.1335535955398
0.007222652946201335,37.03742575246916
0.007234129730903926,36.94128881883974
0.007245606515606517,36.84514283784892
0.0072570833003091076,36.74898785242082
0.007268560085011699,36.6528239052084
0.00728003686971429,36.55665103859576
0.007291513654416881,36.46046929470009
0.007302990439119472,36.3642787153738
0.007314467223822064,36.268079342206676
0.007325944008524654,36.17187121652788
0.007337420793227246,36.075654379407986
0.007348897577929837,35.979428871661
0.007360374362632429,35.883194733846345
0.007371851147335019,35.78695200627097
0.007383327932037611,35.69070072899106
0.0073948047167402015,35.59444094181425
0.007406281501442793,35.498172684301366
0.007417758286145383,35.40189599576842
0.007429235070847975,35.30561091528849
0.007440711855550566,35.20931748169358
0.007452188640253158,35.11301573357644
0.007463665424955748,35.01670570929253
0.00747514220965834,34.920387446961676
0.007486618994360931,34.82406098446999
0.007498095779063522,34.727726359471625
0.007509572563766113,34.63138360939054
0.0075210493484687045,34.535032771422294
0.0075325261331712955,34.43867388253572
0.0075440029178738864,34.34230697947471
0.007555479702576477,34.24593209875989
0.007566956487279069,34.149549276690315
0.00757843327198166,34.05315854934518
0.007589910056684251,33.95675995258543
0.007601386841386842,33.86035352205546
0.007612863626089434,33.76393929318468
0.007624340410792025,33.66751730118924
0.007635817195494616,33.57108758107352
0.007647293980197207,33.474650167631765
0.0076587707648997985,33.37820509544968
0.007670247549602389,33.281752398905965
0.00768172433430498,33.18529211217386
0.007693201119007571,33.08882426922272
0.007704677903710163,32.99234890381943
0.007716154688412753,32.895866049530085
0.007727631473115345,32.79937573972125
0.007739108257817936,32.70287800756165
0.007750585042520528,32.606372886023514
0.007762061827223118,32.50986040788412
0.00777353861192571,32.413340605727086
0.007785015396628301,32.31681351194396
0.0077964921813308925,32.22027915873553
0.007807968966033483,32.12373757811328
0.007819445750736075,32.02718880190072
0.007830922535438666,31.930632861734864
0.007842399320141257,31.83406978906747
0.007853876104843848,31.73749961516651
0.007865352889546439,31.640922371117387
0.00787682967424903,31.54433808782442
0.007888306458951621,31.447746796011987
0.007899783243654212,31.35114852622599
0.007911260028356805,31.254543308835046
0.007922736813059396,31.157931174031827
0.007934213597761986,31.061312151834297
0.007945690382464577,30.96468627208699
0.007957167167167168,30.86805356446224
0.00796864395186976,30.771414058461477
0.00798012073657235,30.6747677834164
0.007991597521274941,30.578114768490195
0.008003074305977534,30.48145504267879
0.008014551090680125,30.384788634812026
0.008026027875382716,30.28811557355483
0.008037504660085307,30.191435887408403
0.008048981444787898,30.094749604711403
0.008060458229490489,29.998056753641073
0.00807193501419308,29.90135736221444
0.00808341179889567,29.80465145828936
0.008094888583598263,29.707939069565732
0.008106365368300852,29.61122022358665
0.008117842153003445,29.514494947739315
0.008129318937706036,29.417763269256405
0.008140795722408627,29.321025215216938
0.008152272507111218,29.224280812547477
0.008163749291813809,29.12753008802319
0.0081752260765164,29.03077306826884
0.008186702861218993,28.934009779759922
0.008198179645921582,28.837240248823736
0.008209656430624173,28.740464501640222
0.008221133215326765,28.643682564243246
0.008232610000029356,28.546894462521472
0.008244086784731947,28.450100222219397
0.008255563569434538,28.353299868938358
0.00826704035413713,28.256493428137535
0.008278517138839722,28.159680925134907
0.008289993923542311,28.06286238510831
0.008301470708244902,27.96603783309626
0.008312947492947495,27.869207293999043
0.008324424277650086,27.772370792579657
0.008335901062352677,27.67552835346469
0.008347377847055268,27.578680001145294
0.008358854631757858,27.48182575997814
0.008370331416460451,27.38496565418625
0.00838180820116304,27.28809970786009
0.008393284985865631,27.191227944958257
0.008404761770568224,27.09435038930849
0.008416238555270815,26.997467064608678
0.008427715339973404,26.900577994427476
0.008439192124675997,26.803683202205402
0.008450668909378588,26.706782711255634
0.00846214569408118,26.609876544764866
0.00847362247878377,26.51296472579421
0.00848509926348636,26.41604727727992
0.008496576048188953,26.3191242220344
0.008508052832891544,26.222195582746995
0.008519529617594133,26.1252613819847
0.008531006402296726,26.028321642193102
0.008542483186999317,25.931376385697202
0.00855395997170191,25.83442563470215
0.008565436756404499,25.737469411294136
0.00857691354110709,25.640507737441048
0.008588390325809683,25.543540634993427
0.008599867110512274,25.446568125685147
0.008611343895214863,25.349590231134243
0.008622820679917455,25.252606972843573
0.008634297464620046,25.155618372201776
0.008645774249322637,25.058624450483862
0.008657251034025228,24.961625228852036
0.00866872781872782,24.864620728356446
0.008680204603430412,24.767610969935863
0.008691681388133003,24.670595974418546
0.008703158172835592,24.573575762522847
0.008714634957538185,24.476550354857945
0.008726111742240776,24.379519771924667
0.008737588526943367,24.28248403411605
0.008749065311645958,24.185443161718208
0.008760542096348549,24.08839717491088
0.00877201888105114,23.991346093768243
0.008783495665753732,23.894289938259526
0.008794972450456321,23.797228728249774
0.008806449235158914,23.7001624835004
0.008817926019861505,23.603091223670024
0.008829402804564096,23.50601496831497
0.008840879589266687,23.408933736890074
0.008852356373969278,23.31184754874926
0.008863833158671869,23.21475642314621
0.008875309943374462,23.117660379235016
0.00888678672807705,23.020559436070883
0.008898263512779643,22.923453612610576
0.008909740297482234,22.826342927713327
0.008921217082184825,22.729227400141262
0.008932693866887418,22.632107048560037
0.008944170651590007,22.53498189153961
0.008955647436292598,22.43785194755464
0.00896712422099519,22.34071723498527
0.008978601005697782,22.24357777211766
0.008990077790400371,22.146433577144595
0.009001554575102964,22.049284668166024
0.009013031359805555,21.952131063189796
0.009024508144508147,21.854972780132055
0.009035984929210737,21.757809836818048
0.009047461713913327,21.66064225098244
0.00905893849861592,21.563470040270087
0.009070415283318511,21.466293222236594
0.0090818920680211,21.369111814348738
0.009093368852723693,21.27192583398513
0.009104845637426284,21.174735298436815
0.009116322422128877,21.077540224907704
0.009127799206831466,20.980340630515247
0.009139275991534057,20.883136532290827
0.00915075277623665,20.785927947180433
0.00916222956093924,20.68871489204517
0.00917370634564183,20.591497383661736
0.009185183130344422,20.494275438722955
0.009196659915047013,20.397049073838385
0.009208136699749604,20.29981830553475
0.009219613484452195,20.202583150256448
0.009231090269154786,20.10534362436614
0.009242567053857379,20.008099744145202
0.00925404383855997,19.910851525794264
0.009265520623262559,19.81359898543367
0.009276997407965152,19.716342139103936
0.009288474192667743,19.619081002766418
0.009299950977370334,19.52181559230356
0.009311427762072924,19.424545923519602
0.009322904546775515,19.327272012140913
0.009334381331478106,19.229993873816515
0.009345858116180699,19.132711524118566
