"Speed, rad/s","Torque, Nm"
170.454260604511,0.009424814844169684
171.36578071469557,0.009413207929336963
172.27730082488011,0.009401601014504242
173.18882093506468,0.00938999409967152
174.10034104524922,0.009378387184838799
175.01186115543376,0.009366780270006078
175.92338126561833,0.009355173355173357
176.83490137580287,0.009343566440340635
177.74642148598744,0.009331959525507914
178.65794159617198,0.009320352610675193
179.56946170635652,0.00930874569584247
180.4809818165411,0.00929713878100975
181.39250192672563,0.009285531866177029
182.3040220369102,0.009273924951344308
183.21554214709474,0.009262318036511586
184.12706225727928,0.009250711121678865
185.03858236746385,0.009239104206846144
185.9501024776484,0.009227497292013422
186.86162258783293,0.0092158903771807
187.7731426980175,0.00920428346234798
188.68466280820203,0.00919267654751526
189.5961829183866,0.009181069632682537
190.50770302857114,0.009169462717849816
191.41922313875568,0.009157855803017095
192.33074324894022,0.009146248888184374
193.2422633591248,0.009134641973351652
194.15378346930936,0.00912303505851893
195.0653035794939,0.00911142814368621
195.97682368967844,0.00909982122885349
196.88834379986298,0.009088214314020768
197.79986391004755,0.009076607399188046
198.71138402023212,0.009065000484355325
199.62290413041666,0.009053393569522603
200.5344242406012,0.009041786654689882
201.44594435078574,0.009030179739857161
202.3574644609703,0.00901857282502444
203.26898457115487,0.009006965910191718
204.18050468133941,0.008995358995358997
205.09202479152395,0.008983752080526274
206.0035449017085,0.008972145165693553
206.91506501189306,0.008960538250860833
207.8265851220776,0.008948931336028112
208.73810523226214,0.008937324421195391
209.6496253424467,0.008925717506362668
210.56114545263125,0.008914110591529948
211.47266556281582,0.008902503676697227
212.38418567300036,0.008890896761864504
213.2957057831849,0.008879289847031784
214.20722589336947,0.008867682932199063
215.118746003554,0.008856076017366342
216.03026611373858,0.00884446910253362
216.94178622392312,0.008832862187700899
217.85330633410766,0.008821255272868178
218.76482644429223,0.008809648358035455
219.67634655447677,0.008798041443202734
220.58786666466133,0.008786434528370014
221.49938677484587,0.008774827613537293
222.4109068850304,0.008763220698704572
223.32242699521498,0.00875161378387185
224.23394710539952,0.008740006869039129
225.1454672155841,0.008728399954206406
226.05698732576863,0.008716793039373685
226.96850743595317,0.008705186124540965
227.8800275461377,0.008693579209708244
228.79154765632228,0.008681972294875523
229.70306776650685,0.0086703653800428
230.6145878766914,0.00865875846521008
231.52610798687593,0.008647151550377359
232.43762809706047,0.008635544635544636
233.34914820724504,0.008623937720711915
234.2606683174296,0.008612330805879195
235.17218842761412,0.008600723891046474
236.08370853779869,0.008589116976213751
236.99522864798323,0.00857751006138103
237.9067487581678,0.008565903146548308
238.81826886835236,0.008554296231715587
239.72978897853687,0.008542689316882866
240.64130908872144,0.008531082402050146
241.55282919890598,0.008519475487217425
242.46434930909055,0.008507868572384702
243.3758694192751,0.008496261657551981
244.28738952945963,0.00848465474271926
245.1989096396442,0.008473047827886538
246.11042974982874,0.008461440913053817
247.0219498600133,0.008449833998221096
247.93346997019785,0.008438227083388376
248.8449900803824,0.008426620168555655
249.75651019056696,0.008415013253722932
250.6680303007515,0.008403406338890211
251.57955041093606,0.008391799424057489
252.4910705211206,0.008380192509224768
253.40259063130515,0.008368585594392047
254.3141107414897,0.008356978679559326
255.22563085167425,0.008345371764726606
256.1371509618588,0.008333764849893883
257.04867107204336,0.008322157935061162
257.9601911822279,0.008310551020228442
258.8717112924125,0.008298944105395719
259.783231402597,0.008287337190562998
260.6947515127816,0.008275730275730277
261.6062716229661,0.008264123360897557
262.51779173315066,0.008252516446064836
263.4293118433352,0.008240909531232113
264.3408319535198,0.00822930261639939
265.25235206370434,0.00821769570156667
266.1638721738889,0.008206088786733949
267.0753922840734,0.008194481871901228
267.986912394258,0.008182874957068506
268.8984325044425,0.008171268042235787
269.80995261462704,0.008159661127403064
270.72147272481163,0.008148054212570343
271.6329928349962,0.00813644729773762
272.5445129451807,0.0081248403829049
273.45603305536525,0.00811323346807218
274.36755316554985,0.008101626553239458
275.2790732757344,0.008090019638406736
276.19059338591893,0.008078412723574015
277.10211349610347,0.008066805808741294
278.013633606288,0.008055198893908573
278.92515371647255,0.008043591979075851
279.83667382665715,0.00803198506424313
280.7481939368417,0.00802037814941041
281.6597140470262,0.008008771234577688
282.57123415721077,0.007997164319744966
283.48275426739536,0.007985557404912243
284.3942743775799,0.007973950490079523
285.30579448776444,0.007962343575246802
286.217314597949,0.007950736660414081
287.1288347081335,0.00793912974558136
288.04035481831806,0.00792752283074864
288.9518749285026,0.007915915915915919
289.8633950386872,0.007904309001083196
290.77491514887174,0.007892702086250475
291.6864352590563,0.007881095171417754
292.5979553692409,0.007869488256585032
293.5094754794254,0.007857881341752311
294.4209955896099,0.00784627442691959
295.3325156997945,0.00783466751208687
296.24403580997904,0.007823060597254147
297.1555559201636,0.007811453682421426
298.0670760303481,0.0077998467675887044
298.9785961405327,0.007788239852755983
299.89011625071726,0.007776632937923262
300.8016363609018,0.007765026023090541
301.7131564710864,0.007753419108257819
302.62467658127093,0.007741812193425098
303.5361966914554,0.007730205278592377
304.44771680164,0.007718598363759655
305.35923691182455,0.007706991448926934
306.2707570220091,0.007695384534094213
307.18227713219363,0.007683777619261492
308.09379724237823,0.00767217070442877
309.00531735256277,0.007660563789596049
309.9168374627473,0.007648956874763328
310.8283575729319,0.007637349959930605
311.73987768311645,0.0076257430450978846
312.65139779330093,0.007614136130265165
313.56291790348547,0.007602529215432443
314.47443801367007,0.007590922300599721
315.3859581238546,0.007579315385767
316.29747823403915,0.007567708470934279
317.20899834422374,0.007556101556101557
318.1205184544083,0.007544494641268836
319.0320385645928,0.007532887726436115
319.9435586747774,0.007521280811603393
320.8550787849619,0.007509673896770672
321.76659889514644,0.007498066981937951
322.678119005331,0.0074864600671052306
323.5896391155156,0.007474853152272508
324.5011592257001,0.007463246237439787
325.41267933588466,0.007451639322607066
326.32419944606926,0.007440032407774344
327.2357195562538,0.007428425492941623
328.14723966643834,0.007416818578108901
329.0587597766229,0.007405211663276181
329.9702798868074,0.00739360474844346
330.88179999699196,0.007381997833610738
331.7933201071765,0.007370390918778017
332.7048402173611,0.007358784003945296
333.61636032754564,0.007347177089112575
334.5278804377302,0.007335570174279853
335.4394005479148,0.007323963259447131
336.3509206580993,0.00731235634461441
337.26244076828385,0.007300749429781689
338.1739608784684,0.007289142514948967
339.08548098865293,0.0072775356001162465
339.9970010988375,0.007265928685283525
340.908521209022,0.007254321770450804
341.8200413192066,0.007242714855618082
342.73156142939115,0.007231107940785362
343.6430815395757,0.00721950102595264
344.55460164976023,0.007207894111119919
345.4661217599448,0.007196287196287197
346.37764187012937,0.007184680281454476
347.28916198031385,0.007173073366621756
348.20068209049845,0.007161466451789034
349.112202200683,0.0071498595369563125
350.0237223108675,0.007138252622123592
350.9352424210521,0.007126645707290869
351.84676253123666,0.007115038792458148
352.7582826414212,0.0071034318776254275
353.66980275160574,0.007091824962792706
354.58132286179034,0.007080218047959984
355.4928429719749,0.007068611133127263
356.40436308215936,0.0070570042182945426
357.31588319234396,0.007045397303461821
358.2274033025285,0.0070337903886291
359.13892341271304,0.007022183473796378
360.0504435228976,0.007010576558963658
360.9619636330822,0.006998969644130935
361.8734837432667,0.006987362729298214
362.78500385345126,0.0069757558144654935
363.69652396363585,0.006964148899632771
364.6080440738204,0.006952541984800051
365.5195641840049,0.00694093506996733
366.4310842941895,0.006929328155134608
367.342604404374,0.006917721240301887
368.25412451455855,0.006906114325469166
369.1656446247431,0.006894507410636444
370.0771647349277,0.006882900495803723
370.98868484511223,0.006871293580971001
371.9002049552968,0.00685968666613828
372.81172506548137,0.0068480797513055585
373.72324517566585,0.006836472836472838
374.6347652858504,0.006824865921640117
375.546285396035,0.006813259006807395
376.45780550621953,0.006801652091974674
377.36932561640407,0.006790045177141952
378.2808457265886,0.006778438262309232
379.1923658367732,0.006766831347476509
380.10388594695775,0.006755224432643789
381.0154060571423,0.006743617517811068
381.9269261673269,0.006732010602978346
382.83844627751137,0.006720403688145625
383.7499663876959,0.006708796773312904
384.66148649788045,0.006697189858480183
385.57300660806504,0.006685582943647461
386.4845267182496,0.0066739760288147395
387.3960468284341,0.006662369113982018
388.3075669386187,0.006650762199149297
389.21908704880326,0.006639155284316575
390.1306071589878,0.006627548369483855
391.0421272691724,0.006615941454651132
391.9536473793569,0.006604334539818412
392.8651674895414,0.006592727624985691
393.77668759972596,0.0065811207101529705
394.68820770991056,0.006569513795320248
395.5997278200951,0.006557906880487527
396.51124793027964,0.0065462999656548055
397.42276804046423,0.006534693050822085
398.3342881506488,0.006523086135989363
399.2458082608333,0.006511479221156641
400.1573283710178,0.0064998723063239205
401.0688484812024,0.0064882653914912
401.98036859138693,0.006476658476658478
402.8918887015715,0.006465051561825756
403.80340881175607,0.006453444646993035
404.7149289219406,0.006441837732160314
405.62644903212515,0.006430230817327593
406.53796914230975,0.0064186239024948705
407.4494892524943,0.006407016987662151
408.36100936267883,0.006395410072829429
409.2725294728633,0.006383803157996708
410.1840495830479,0.006372196243163986
411.09556969323245,0.006360589328331266
412.007089803417,0.006348982413498544
412.9186099136016,0.006337375498665822
413.8301300237861,0.0063257685838331015
414.74165013397067,0.00631416166900038
415.6531702441552,0.006302554754167659
416.5646903543398,0.0062909478393349365
417.4762104645243,0.0062793409245022165
418.3877305747088,0.006267734009669495
419.2992506848934,0.006256127094836773
420.21077079507796,0.0062445201800040515
421.1222909052625,0.006232913265171332
422.0338110154471,0.006221306350338609
422.94533112563164,0.006209699435505888
423.8568512358162,0.0061980925206731674
424.7683713460007,0.006186485605840446
425.6798914561853,0.006174878691007724
426.5914115663698,0.006163271776175004
427.50293167655434,0.0061516648613422825
428.41445178673894,0.006140057946509561
429.3259718969235,0.006128451031676839
430.237492007108,0.006116844116844118
431.14901211729256,0.0061052372020113975
432.06053222747715,0.006093630287178675
432.9720523376617,0.006082023372345953
433.88357244784623,0.006070416457513233
434.79509255803083,0.006058809542680511
435.7066126682153,0.00604720262784779
436.61813277839985,0.00603559571301507
437.52965288858445,0.0060239887981823476
438.441172998769,0.006012381883349627
439.35269310895353,0.006000774968516905
440.26421321913807,0.005989168053684184
441.17573332932267,0.005977561138851463
442.0872534395072,0.005965954224018741
442.99877354969175,0.005954347309186019
443.9102936598763,0.005942740394353299
444.8218137700608,0.005931133479520578
445.73333388024537,0.005919526564687856
446.64485399042997,0.005907919649855135
447.5563741006145,0.0058963127350224135
448.46789421079905,0.005884705820189692
449.3794143209836,0.005873098905356972
450.2909344311682,0.005861491990524249
451.2024545413527,0.0058498850756915285
452.11397465153726,0.005838278160858807
453.0254947617218,0.005826671246026086
453.93701487190634,0.005815064331193365
454.8485349820909,0.005803457416360644
455.7600550922754,0.005791850501527922
456.67157520246,0.005780243586695201
457.58309531264456,0.0057686366718624794
458.4946154228291,0.005757029757029758
459.4061355330137,0.005745422842197036
460.31765564319824,0.005733815927364315
461.2291757533828,0.0057222090125315945
462.1406958635673,0.005710602097698873
463.05221597375186,0.005698995182866152
463.9637360839364,0.005687388268033431
464.87525619412094,0.0056757813532007095
465.78677630430553,0.005664174438367987
466.6982964144901,0.005652567523535267
467.6098165246746,0.005640960608702545
468.5213366348592,0.005629353693869824
469.43285674504375,0.005617746779037103
470.34437685522823,0.005606139864204382
471.2558969654128,0.00559453294937166
472.16741707559737,0.005582926034538939
473.0789371857819,0.005571319119706218
473.99045729596645,0.005559712204873496
474.90197740615105,0.005548105290040775
475.8134975163356,0.005536498375208053
476.7250176265201,0.005524891460375333
477.6365377367047,0.0055132845455426105
478.54805784688926,0.00550167763070989
479.45957795707375,0.00549007071587717
480.3710980672583,0.005478463801044448
481.2826181774429,0.0054668568862117255
482.1941382876274,0.0054552499713790056
483.10565839781196,0.005443643056546284
484.01717850799656,0.005432036141713562
484.9286986181811,0.0054204292268808405
485.84021872836564,0.00540882231204812
486.7517388385502,0.005397215397215399
487.6632589487348,0.005385608482382676
488.57477905891926,0.005374001567549956
489.4862991691038,0.005362394652717235
490.3978192792884,0.005350787737884513
491.30933938947294,0.0053391808230517914
492.2208594996575,0.0053275739082190715
493.1323796098421,0.005315966993386349
494.0438997200266,0.005304360078553628
494.95541983021116,0.0052927531637209065
495.8669399403957,0.005281146248888186
496.77846005058024,0.005269539334055464
497.6899801607648,0.005257932419222743
498.6015002709493,0.005246325504390022
499.5130203811339,0.005234718589557301
500.42454049131845,0.005223111674724579
501.336060601503,0.005211504759891857
502.2475807116876,0.005199897845059137
503.15910082187213,0.005188290930226415
504.07062093205667,0.005176684015393693
504.9821410422412,0.005165077100560972
505.89366115242575,0.005153470185728252
506.8051812626103,0.00514186327089553
507.71670137279483,0.005130256356062809
508.6282214829794,0.005118649441230087
509.53974159316397,0.005107042526397367
510.4512617033485,0.005095435611564645
511.36278181353305,0.005083828696731923
512.2743019237176,0.0050722217818992025
513.1858220339021,0.005060614867066482
514.0973421440867,0.005049007952233759
515.0088622542713,0.0050374010374010375
515.9203823644558,0.005025794122568318
516.8319024746404,0.005014187207735596
517.743422584825,0.005002580292902873
518.6549426950095,0.004990973378070153
519.566462805194,0.004979366463237433
520.4779829153786,0.004967759548404711
521.3895030255632,0.004956152633571988
522.3010231357476,0.0049445457187392685
523.2125432459322,0.004932938803906547
524.1240633561168,0.004921331889073825
525.0355834663013,0.004909724974241105
525.9471035764859,0.004898118059408383
526.8586236866704,0.004886511144575662
527.7701437968549,0.004874904229742942
528.6816639070396,0.0048632973149102185
529.5931840172241,0.004851690400077498
530.5047041274087,0.004840083485244776
531.4162242375932,0.004828476570412056
532.3277443477778,0.004816869655579334
533.2392644579622,0.004805262740746614
534.1507845681468,0.004793655825913891
535.0623046783314,0.00478204891108117
535.973824788516,0.004770441996248448
536.8853448987005,0.004758835081415727
537.796865008885,0.004747228166583007
538.7083851190696,0.004735621251750285
539.6199052292541,0.0047240143369175645
540.5314253394387,0.004712407422084843
541.4429454496233,0.004700800507252121
542.3544655598079,0.0046891935924193995
543.2659856699923,0.004677586677586679
544.177505780177,0.004665979762753956
545.0890258903614,0.004654372847921236
546.0005460005459,0.004642765933088515
546.9120661107305,0.004631159018255794
547.8235862209151,0.004619552103423073
548.7351063310997,0.00460794518859035
549.6466264412842,0.00459633827375763
550.5581465514688,0.004584731358924908
551.4696666616533,0.004573124444092188
552.3811867718379,0.004561517529259465
553.2927068820225,0.004549910614426744
554.2042269922069,0.004538303699594024
555.1157471023915,0.004526696784761302
556.027267212576,0.004515089869928581
556.9387873227606,0.004503482955095859
557.8503074329451,0.004491876040263139
558.7618275431297,0.004480269125430417
559.6733476533143,0.004468662210597695
560.5848677634989,0.004457055295764973
561.4963878736834,0.004445448380932253
562.4079079838679,0.004433841466099532
563.3194280940525,0.0044222345512668106
564.2309482042369,0.004410627636434091
565.1424683144215,0.004399020721601368
566.0539884246061,0.004387413806768646
566.9655085347907,0.004375806891935924
567.8770286449752,0.004364199977103204
568.7885487551598,0.004352593062270482
569.7000688653443,0.0043409861474377615
570.6115889755289,0.004329379232605041
571.5231090857134,0.00431777231777232
572.434629195898,0.004306165402939597
573.3461493060826,0.004294558488106876
574.257669416267,0.004282951573274156
575.1691895264516,0.004271344658441433
576.0807096366361,0.004259737743608713
576.9922297468207,0.004248130828775991
577.9037498570052,0.004236523913943271
578.8152699671899,0.004224916999110547
579.7267900773744,0.0042133100842778265
580.6383101875589,0.004201703169445107
581.5498302977435,0.004190096254612385
582.461350407928,0.004178489339779664
583.3728705181126,0.004166882424946943
584.2843906282972,0.004155275510114221
585.1959107384818,0.004143668595281499
586.1074308486662,0.004132061680448778
587.0189509588508,0.004120454765616056
587.9304710690353,0.004108847850783336
588.8419911792198,0.004097240935950615
589.7535112894044,0.004085634021117893
590.665031399589,0.0040740271062851725
591.5765515097736,0.00406242019145245
592.4880716199581,0.004050813276619729
593.3995917301427,0.0040392063617870075
594.3111118403272,0.004027599446954288
595.2226319505118,0.004015992532121565
596.1341520606962,0.004004385617288844
597.045672170881,0.003992778702456122
597.9571922810654,0.003981171787623402
598.8687123912499,0.003969564872790681
599.7802325014345,0.003957957957957958
600.691752611619,0.0039463510431252385
601.6032727218036,0.003934744128292517
602.5147928319881,0.003923137213459797
603.4263129421728,0.003911530298627073
604.3378330523573,0.0038999233837943527
605.2493531625419,0.003888316468961631
606.1608732727263,0.003876709554128911
607.0723933829108,0.0038651026392961902
607.9839134930954,0.0038534957244634677
608.89543360328,0.003841888809630746
609.8069537134646,0.0038302818947980235
610.7184738236491,0.0038186749799653035
611.6299939338337,0.003807068065132582
612.5415140440182,0.003795461150299861
613.4530341542028,0.0037838542354671403
614.3645542643873,0.0037722473206344195
615.276074374572,0.003760640405801697
616.1875944847565,0.003749033490968976
617.0991145949409,0.0037374265761362553
618.0106347051255,0.0037258196613035328
618.92215481531,0.003714212746470812
619.8336749254946,0.003702605831638091
620.7451950356791,0.0036909989168053704
621.6567151458638,0.003679392001972646
622.5682352560483,0.003667785087139927
623.4797553662329,0.0036561781723072045
624.3912754764174,0.0036445712574744854
625.3027955866019,0.0036329643426417646
626.2143156967865,0.003621357427809042
627.1258358069709,0.0036097505129763213
628.0373559171557,0.0035981435981435987
628.9488760273401,0.003586536683310878
629.8603961375247,0.0035749297684781554
630.7719162477092,0.0035633228536454346
631.6834363578938,0.0035517159388127138
632.5949564680783,0.003540109023979993
633.5064765782628,0.003528502109147274
634.4179966884475,0.0035168951943145496
635.329516798632,0.003505288279481829
636.2410369088166,0.003493681364649108
637.152557019001,0.003482074449816387
638.0640771291856,0.0034704675349836647
638.9755972393701,0.003458860620150944
639.8871173495548,0.0034472537053182213
640.7986374597393,0.0034356467904855005
641.7101575699238,0.0034240398756527797
642.6216776801084,0.003412432960820059
643.5331977902929,0.003400826045987338
644.4447179004775,0.0033892191311546173
645.356238010662,0.0033776122163218965
646.2677581208467,0.003366005301489172
647.1792782310312,0.0033543983866564514
648.0907983412158,0.0033427914718237306
649.0023184514002,0.00333118455699101
649.9138385615848,0.0033195776421582873
650.8253586717693,0.003307970727325568
651.7368787819538,0.0032963638124928474
652.6483988921385,0.003284756897660123
653.559919002323,0.0032731499828274023
654.4714391125076,0.0032615430679946815
655.3829592226921,0.0032499361531619607
656.2944793328767,0.003238329238329238
657.2059994430612,0.003226722323496519
658.1175195532458,0.0032151154086637965
659.0290396634304,0.0032035084938310757
659.9405597736148,0.003191901578998355
660.8520798837994,0.0031802946641656324
661.7635999939839,0.0031686877493329116
662.6751201041685,0.0031570808345001908
663.586640214353,0.00314547391966747
664.4981603245376,0.0031338670048347474
665.4096804347222,0.0031222600900020266
666.3212005449068,0.003110653175169304
667.2327206550913,0.003099046260336585
668.1442407652758,0.003087439345503864
669.0557608754604,0.0030758324306711417
669.9672809856448,0.003064225515838421
670.8788010958295,0.0030526186010056966
671.790321206014,0.0030410116861729775
672.7018413161986,0.003029404771340255
673.6133614263831,0.003017797856507536
674.5248815365677,0.0030061909416748134
675.4364016467522,0.0029945840268420926
676.3479217569368,0.00298297711200937
677.2594418671214,0.0029713701971766492
678.1709619773059,0.0029597632823439284
679.0824820874905,0.002948156367511206
679.994002197675,0.002936549452678485
680.9055223078595,0.0029249425378457643
681.817042418044,0.0029133356230130435
682.7285625282286,0.0029017287081803227
683.6400826384132,0.0028901217933476
684.5516027485978,0.0028785148785148793
685.4631228587823,0.0028669079636821585
686.3746429689668,0.0028553010488494377
687.2861630791514,0.002843694134016715
688.1976831893359,0.0028320872191839944
689.1092032995205,0.0028204803043512736
690.020723409705,0.0028088733895185528
690.9322435198897,0.00279726647468583
691.8437636300741,0.0027856595598531094
692.7552837402587,0.002774052645020387
693.6668038504432,0.002762445730187668
694.5783239606277,0.002750838815354947
695.4898440708124,0.0027392319005222227
696.4013641809969,0.0027276249856895037
697.3128842911815,0.002716018070856781
698.224404401366,0.0027044111560240603
699.1359245115506,0.0026928042411913378
700.047444621735,0.0026811973263586187
700.9589647319197,0.002669590411525896
701.8704848421042,0.0026579834966931736
702.7820049522888,0.002646376581860453
703.6935250624733,0.002634769667027732
704.6050451726578,0.002623162752195011
705.5165652828424,0.0026115558373622904
706.4280853930269,0.0025999489225295696
707.3396055032115,0.002588342007696847
708.2511256133961,0.0025767350928641262
709.1626457235807,0.0025651281780314037
710.0741658337652,0.002553521263198683
710.9856859439498,0.002541914348365962
711.8972060541342,0.0025303074335332413
712.8087261643187,0.0025187005187005205
713.7202462745033,0.0025070936038677997
714.6317663846879,0.002495486689035077
715.5432864948725,0.0024838797742023546
716.454806605057,0.0024722728593696355
717.3663267152416,0.002460665944536913
718.2778468254261,0.002449059029704192
719.1893669356107,0.0024374521148714696
720.1008870457952,0.0024258452000387506
721.0124071559798,0.002414238285206028
721.9239272661644,0.0024026313703733055
722.8354473763488,0.0023910244555405864
723.7469674865334,0.002379417540707864
724.6584875967179,0.002367810625875143
725.5700077069025,0.0023562037110424223
726.4815278170871,0.0023445967962096997
727.3930479272717,0.002332989881376977
728.3045680374562,0.0023213829665442564
729.2160881476408,0.0023097760517115373
730.1276082578253,0.0022981691368788165
731.0391283680098,0.0022865622220460957
731.9506484781944,0.002274955307213373
732.862168588379,0.0022633483923806506
733.7736886985635,0.00225174147754793
734.685208808748,0.002240134562715209
735.5967289189326,0.0022285276478824865
736.5082490291171,0.0022169207330497674
737.4197691393017,0.002205313818217045
738.3312892494862,0.002193706903384324
739.2428093596708,0.0021820999885516015
740.1543294698554,0.0021704930737188807
741.0658495800399,0.00215888615888616
741.9773696902245,0.0021472792440534374
